,ImageID,VGluT1 Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
38,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,489.0,78.0,AB7924,AB7924,F,ctrl,42
39,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,500.0,80.0,AB7924,AB7924,F,ctrl,42
40,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,448.0,82.0,AB7924,AB7924,F,ctrl,42
41,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,444.0,84.0,AB7924,AB7924,F,ctrl,42
42,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,353.0,86.0,AB7924,AB7924,F,ctrl,42
43,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,196.0,88.0,AB7924,AB7924,F,ctrl,42
44,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,170.0,90.0,AB7924,AB7924,F,ctrl,42
45,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,45.0,92.0,AB7924,AB7924,F,ctrl,42
46,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,39.0,94.0,AB7924,AB7924,F,ctrl,42
47,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,11.0,96.0,AB7924,AB7924,F,ctrl,42
48,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,3.0,98.0,AB7924,AB7924,F,ctrl,42
0,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,15.0,2.0,AB7927,AB7927,M,ctrl,42
1,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,147.0,4.0,AB7927,AB7927,M,ctrl,42
2,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,369.0,6.0,AB7927,AB7927,M,ctrl,42
3,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,478.0,8.0,AB7927,AB7927,M,ctrl,42
4,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,501.0,10.0,AB7927,AB7927,M,ctrl,42
5,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,436.0,12.0,AB7927,AB7927,M,ctrl,42
6,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,438.0,14.0,AB7927,AB7927,M,ctrl,42
7,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,403.0,16.0,AB7927,AB7927,M,ctrl,42
8,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,436.0,18.0,AB7927,AB7927,M,ctrl,42
9,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,427.0,20.0,AB7927,AB7927,M,ctrl,42
10,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,435.0,22.0,AB7927,AB7927,M,ctrl,42
11,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,432.0,24.0,AB7927,AB7927,M,ctrl,42
12,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,409.0,26.0,AB7927,AB7927,M,ctrl,42
13,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,442.0,28.0,AB7927,AB7927,M,ctrl,42
14,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,423.0,30.0,AB7927,AB7927,M,ctrl,42
15,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,414.0,32.0,AB7927,AB7927,M,ctrl,42
16,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,491.0,34.0,AB7927,AB7927,M,ctrl,42
17,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,488.0,36.0,AB7927,AB7927,M,ctrl,42
18,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,370.0,38.0,AB7927,AB7927,M,ctrl,42
19,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,439.0,40.0,AB7927,AB7927,M,ctrl,42
20,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,422.0,42.0,AB7927,AB7927,M,ctrl,42
21,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,418.0,44.0,AB7927,AB7927,M,ctrl,42
22,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,411.0,46.0,AB7927,AB7927,M,ctrl,42
23,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,415.0,48.0,AB7927,AB7927,M,ctrl,42
24,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,480.0,50.0,AB7927,AB7927,M,ctrl,42
25,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,440.0,52.0,AB7927,AB7927,M,ctrl,42
26,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,465.0,54.0,AB7927,AB7927,M,ctrl,42
27,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,470.0,56.0,AB7927,AB7927,M,ctrl,42
28,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,496.0,58.0,AB7927,AB7927,M,ctrl,42
29,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,381.0,60.0,AB7927,AB7927,M,ctrl,42
30,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,462.0,62.0,AB7927,AB7927,M,ctrl,42
31,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,409.0,64.0,AB7927,AB7927,M,ctrl,42
32,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,449.0,66.0,AB7927,AB7927,M,ctrl,42
33,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,435.0,68.0,AB7927,AB7927,M,ctrl,42
34,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,406.0,70.0,AB7927,AB7927,M,ctrl,42
35,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,434.0,72.0,AB7927,AB7927,M,ctrl,42
36,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,480.0,74.0,AB7927,AB7927,M,ctrl,42
37,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,466.0,76.0,AB7927,AB7927,M,ctrl,42
38,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,476.0,78.0,AB7927,AB7927,M,ctrl,42
39,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,467.0,80.0,AB7927,AB7927,M,ctrl,42
40,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,492.0,82.0,AB7927,AB7927,M,ctrl,42
41,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,463.0,84.0,AB7927,AB7927,M,ctrl,42
42,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,423.0,86.0,AB7927,AB7927,M,ctrl,42
43,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,481.0,88.0,AB7927,AB7927,M,ctrl,42
44,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,448.0,90.0,AB7927,AB7927,M,ctrl,42
45,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,382.0,92.0,AB7927,AB7927,M,ctrl,42
46,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,297.0,94.0,AB7927,AB7927,M,ctrl,42
47,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,201.0,96.0,AB7927,AB7927,M,ctrl,42
48,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,32.0,98.0,AB7927,AB7927,M,ctrl,42
0,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,257.0,2.0,AB7927,AB7927,M,ctrl,42
1,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,393.0,4.0,AB7927,AB7927,M,ctrl,42
2,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,482.0,6.0,AB7927,AB7927,M,ctrl,42
3,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,537.0,8.0,AB7927,AB7927,M,ctrl,42
4,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,531.0,10.0,AB7927,AB7927,M,ctrl,42
5,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,540.0,12.0,AB7927,AB7927,M,ctrl,42
6,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,674.0,14.0,AB7927,AB7927,M,ctrl,42
7,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,754.0,16.0,AB7927,AB7927,M,ctrl,42
8,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,859.0,18.0,AB7927,AB7927,M,ctrl,42
9,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,840.0,20.0,AB7927,AB7927,M,ctrl,42
10,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,876.0,22.0,AB7927,AB7927,M,ctrl,42
11,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,885.0,24.0,AB7927,AB7927,M,ctrl,42
12,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,818.0,26.0,AB7927,AB7927,M,ctrl,42
13,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,940.0,28.0,AB7927,AB7927,M,ctrl,42
14,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,881.0,30.0,AB7927,AB7927,M,ctrl,42
15,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,836.0,32.0,AB7927,AB7927,M,ctrl,42
16,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,822.0,34.0,AB7927,AB7927,M,ctrl,42
17,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,892.0,36.0,AB7927,AB7927,M,ctrl,42
18,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,798.0,38.0,AB7927,AB7927,M,ctrl,42
19,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,855.0,40.0,AB7927,AB7927,M,ctrl,42
20,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,831.0,42.0,AB7927,AB7927,M,ctrl,42
21,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,861.0,44.0,AB7927,AB7927,M,ctrl,42
22,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,770.0,46.0,AB7927,AB7927,M,ctrl,42
23,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,801.0,48.0,AB7927,AB7927,M,ctrl,42
24,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,841.0,50.0,AB7927,AB7927,M,ctrl,42
25,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,797.0,52.0,AB7927,AB7927,M,ctrl,42
26,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,819.0,54.0,AB7927,AB7927,M,ctrl,42
27,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,829.0,56.0,AB7927,AB7927,M,ctrl,42
28,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,890.0,58.0,AB7927,AB7927,M,ctrl,42
29,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,850.0,60.0,AB7927,AB7927,M,ctrl,42
30,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,893.0,62.0,AB7927,AB7927,M,ctrl,42
31,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,874.0,64.0,AB7927,AB7927,M,ctrl,42
32,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,741.0,66.0,AB7927,AB7927,M,ctrl,42
33,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,790.0,68.0,AB7927,AB7927,M,ctrl,42
34,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,848.0,70.0,AB7927,AB7927,M,ctrl,42
35,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,884.0,72.0,AB7927,AB7927,M,ctrl,42
36,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,847.0,74.0,AB7927,AB7927,M,ctrl,42
37,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,835.0,76.0,AB7927,AB7927,M,ctrl,42
38,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,855.0,78.0,AB7927,AB7927,M,ctrl,42
39,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,915.0,80.0,AB7927,AB7927,M,ctrl,42
40,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,978.0,82.0,AB7927,AB7927,M,ctrl,42
41,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,505.0,84.0,AB7927,AB7927,M,ctrl,42
42,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,468.0,86.0,AB7927,AB7927,M,ctrl,42
43,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,463.0,88.0,AB7927,AB7927,M,ctrl,42
44,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,441.0,90.0,AB7927,AB7927,M,ctrl,42
45,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,403.0,92.0,AB7927,AB7927,M,ctrl,42
46,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,401.0,94.0,AB7927,AB7927,M,ctrl,42
47,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,321.0,96.0,AB7927,AB7927,M,ctrl,42
48,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,55.0,98.0,AB7927,AB7927,M,ctrl,42
0,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,423.0,2.0,AB7927,AB7927,M,ctrl,42
1,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,535.0,4.0,AB7927,AB7927,M,ctrl,42
2,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,586.0,6.0,AB7927,AB7927,M,ctrl,42
3,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,567.0,8.0,AB7927,AB7927,M,ctrl,42
4,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,511.0,10.0,AB7927,AB7927,M,ctrl,42
5,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,503.0,12.0,AB7927,AB7927,M,ctrl,42
6,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,460.0,14.0,AB7927,AB7927,M,ctrl,42
7,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,488.0,16.0,AB7927,AB7927,M,ctrl,42
8,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,554.0,18.0,AB7927,AB7927,M,ctrl,42
9,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,536.0,20.0,AB7927,AB7927,M,ctrl,42
10,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,506.0,22.0,AB7927,AB7927,M,ctrl,42
11,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,493.0,24.0,AB7927,AB7927,M,ctrl,42
12,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,477.0,26.0,AB7927,AB7927,M,ctrl,42
13,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,481.0,28.0,AB7927,AB7927,M,ctrl,42
14,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,492.0,30.0,AB7927,AB7927,M,ctrl,42
15,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,489.0,32.0,AB7927,AB7927,M,ctrl,42
16,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,484.0,34.0,AB7927,AB7927,M,ctrl,42
17,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,518.0,36.0,AB7927,AB7927,M,ctrl,42
18,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,488.0,38.0,AB7927,AB7927,M,ctrl,42
19,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,486.0,40.0,AB7927,AB7927,M,ctrl,42
20,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,517.0,42.0,AB7927,AB7927,M,ctrl,42
21,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,507.0,44.0,AB7927,AB7927,M,ctrl,42
22,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,525.0,46.0,AB7927,AB7927,M,ctrl,42
23,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,521.0,48.0,AB7927,AB7927,M,ctrl,42
24,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,474.0,50.0,AB7927,AB7927,M,ctrl,42
25,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,548.0,52.0,AB7927,AB7927,M,ctrl,42
26,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,523.0,54.0,AB7927,AB7927,M,ctrl,42
27,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,541.0,56.0,AB7927,AB7927,M,ctrl,42
28,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,454.0,58.0,AB7927,AB7927,M,ctrl,42
29,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,492.0,60.0,AB7927,AB7927,M,ctrl,42
30,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,431.0,62.0,AB7927,AB7927,M,ctrl,42
31,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,529.0,64.0,AB7927,AB7927,M,ctrl,42
32,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,473.0,66.0,AB7927,AB7927,M,ctrl,42
33,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,546.0,68.0,AB7927,AB7927,M,ctrl,42
34,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,519.0,70.0,AB7927,AB7927,M,ctrl,42
35,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,489.0,72.0,AB7927,AB7927,M,ctrl,42
36,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,502.0,74.0,AB7927,AB7927,M,ctrl,42
37,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,493.0,76.0,AB7927,AB7927,M,ctrl,42
38,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,490.0,78.0,AB7927,AB7927,M,ctrl,42
39,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,506.0,80.0,AB7927,AB7927,M,ctrl,42
40,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,534.0,82.0,AB7927,AB7927,M,ctrl,42
41,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,553.0,84.0,AB7927,AB7927,M,ctrl,42
42,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,545.0,86.0,AB7927,AB7927,M,ctrl,42
43,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,474.0,88.0,AB7927,AB7927,M,ctrl,42
44,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,461.0,90.0,AB7927,AB7927,M,ctrl,42
45,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,486.0,92.0,AB7927,AB7927,M,ctrl,42
46,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,407.0,94.0,AB7927,AB7927,M,ctrl,42
47,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,254.0,96.0,AB7927,AB7927,M,ctrl,42
48,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,64.0,98.0,AB7927,AB7927,M,ctrl,42
0,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,138.0,2.0,AB7928,AB7928,F,ctrl,42
1,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,211.0,4.0,AB7928,AB7928,F,ctrl,42
2,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,298.0,6.0,AB7928,AB7928,F,ctrl,42
3,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,329.0,8.0,AB7928,AB7928,F,ctrl,42
4,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,346.0,10.0,AB7928,AB7928,F,ctrl,42
5,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,304.0,12.0,AB7928,AB7928,F,ctrl,42
6,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,302.0,14.0,AB7928,AB7928,F,ctrl,42
7,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,368.0,16.0,AB7928,AB7928,F,ctrl,42
8,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,397.0,18.0,AB7928,AB7928,F,ctrl,42
9,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,431.0,20.0,AB7928,AB7928,F,ctrl,42
10,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,378.0,22.0,AB7928,AB7928,F,ctrl,42
11,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,412.0,24.0,AB7928,AB7928,F,ctrl,42
12,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,454.0,26.0,AB7928,AB7928,F,ctrl,42
13,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,406.0,28.0,AB7928,AB7928,F,ctrl,42
14,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,493.0,30.0,AB7928,AB7928,F,ctrl,42
15,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,512.0,32.0,AB7928,AB7928,F,ctrl,42
16,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,459.0,34.0,AB7928,AB7928,F,ctrl,42
17,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,480.0,36.0,AB7928,AB7928,F,ctrl,42
18,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,569.0,38.0,AB7928,AB7928,F,ctrl,42
19,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,562.0,40.0,AB7928,AB7928,F,ctrl,42
20,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,406.0,42.0,AB7928,AB7928,F,ctrl,42
21,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,460.0,44.0,AB7928,AB7928,F,ctrl,42
22,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,472.0,46.0,AB7928,AB7928,F,ctrl,42
23,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,506.0,48.0,AB7928,AB7928,F,ctrl,42
24,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,632.0,50.0,AB7928,AB7928,F,ctrl,42
25,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,531.0,52.0,AB7928,AB7928,F,ctrl,42
26,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,550.0,54.0,AB7928,AB7928,F,ctrl,42
27,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,502.0,56.0,AB7928,AB7928,F,ctrl,42
28,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,594.0,58.0,AB7928,AB7928,F,ctrl,42
29,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,516.0,60.0,AB7928,AB7928,F,ctrl,42
30,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,584.0,62.0,AB7928,AB7928,F,ctrl,42
31,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,593.0,64.0,AB7928,AB7928,F,ctrl,42
32,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,561.0,66.0,AB7928,AB7928,F,ctrl,42
