,ImageID,PSD95 Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
0,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,2.0,AB7917,AB7917,F,cko,42
1,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,171.0,4.0,AB7917,AB7917,F,cko,42
2,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,278.0,6.0,AB7917,AB7917,F,cko,42
3,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,92.0,8.0,AB7917,AB7917,F,cko,42
4,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,420.0,10.0,AB7917,AB7917,F,cko,42
5,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,564.0,12.0,AB7917,AB7917,F,cko,42
6,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,530.0,14.0,AB7917,AB7917,F,cko,42
7,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,523.0,16.0,AB7917,AB7917,F,cko,42
8,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,517.0,18.0,AB7917,AB7917,F,cko,42
9,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,554.0,20.0,AB7917,AB7917,F,cko,42
10,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,571.0,22.0,AB7917,AB7917,F,cko,42
11,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,575.0,24.0,AB7917,AB7917,F,cko,42
12,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,522.0,26.0,AB7917,AB7917,F,cko,42
13,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,543.0,28.0,AB7917,AB7917,F,cko,42
14,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,509.0,30.0,AB7917,AB7917,F,cko,42
15,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,510.0,32.0,AB7917,AB7917,F,cko,42
16,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,526.0,34.0,AB7917,AB7917,F,cko,42
17,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,580.0,36.0,AB7917,AB7917,F,cko,42
18,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,528.0,38.0,AB7917,AB7917,F,cko,42
19,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,588.0,40.0,AB7917,AB7917,F,cko,42
20,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,567.0,42.0,AB7917,AB7917,F,cko,42
21,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,552.0,44.0,AB7917,AB7917,F,cko,42
22,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,570.0,46.0,AB7917,AB7917,F,cko,42
23,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,541.0,48.0,AB7917,AB7917,F,cko,42
24,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,604.0,50.0,AB7917,AB7917,F,cko,42
25,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,541.0,52.0,AB7917,AB7917,F,cko,42
26,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,507.0,54.0,AB7917,AB7917,F,cko,42
27,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,553.0,56.0,AB7917,AB7917,F,cko,42
28,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,593.0,58.0,AB7917,AB7917,F,cko,42
29,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,526.0,60.0,AB7917,AB7917,F,cko,42
30,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,566.0,62.0,AB7917,AB7917,F,cko,42
31,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,479.0,64.0,AB7917,AB7917,F,cko,42
32,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,482.0,66.0,AB7917,AB7917,F,cko,42
33,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,476.0,68.0,AB7917,AB7917,F,cko,42
34,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,387.0,70.0,AB7917,AB7917,F,cko,42
35,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,394.0,72.0,AB7917,AB7917,F,cko,42
36,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,381.0,74.0,AB7917,AB7917,F,cko,42
37,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,357.0,76.0,AB7917,AB7917,F,cko,42
38,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,370.0,78.0,AB7917,AB7917,F,cko,42
39,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,406.0,80.0,AB7917,AB7917,F,cko,42
40,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,384.0,82.0,AB7917,AB7917,F,cko,42
41,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,385.0,84.0,AB7917,AB7917,F,cko,42
42,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,400.0,86.0,AB7917,AB7917,F,cko,42
43,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,279.0,88.0,AB7917,AB7917,F,cko,42
44,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,342.0,90.0,AB7917,AB7917,F,cko,42
45,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,244.0,92.0,AB7917,AB7917,F,cko,42
46,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,175.0,94.0,AB7917,AB7917,F,cko,42
47,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,140.0,96.0,AB7917,AB7917,F,cko,42
48,AB7917_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,60.0,98.0,AB7917,AB7917,F,cko,42
0,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,13.0,2.0,AB7917,AB7917,F,cko,42
1,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,117.0,4.0,AB7917,AB7917,F,cko,42
2,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,243.0,6.0,AB7917,AB7917,F,cko,42
3,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,287.0,8.0,AB7917,AB7917,F,cko,42
4,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,322.0,10.0,AB7917,AB7917,F,cko,42
5,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,292.0,12.0,AB7917,AB7917,F,cko,42
6,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,275.0,14.0,AB7917,AB7917,F,cko,42
7,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,238.0,16.0,AB7917,AB7917,F,cko,42
8,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,264.0,18.0,AB7917,AB7917,F,cko,42
9,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,277.0,20.0,AB7917,AB7917,F,cko,42
10,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,281.0,22.0,AB7917,AB7917,F,cko,42
11,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,313.0,24.0,AB7917,AB7917,F,cko,42
12,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,338.0,26.0,AB7917,AB7917,F,cko,42
13,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,343.0,28.0,AB7917,AB7917,F,cko,42
14,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,413.0,30.0,AB7917,AB7917,F,cko,42
15,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,439.0,32.0,AB7917,AB7917,F,cko,42
16,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,431.0,34.0,AB7917,AB7917,F,cko,42
17,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,442.0,36.0,AB7917,AB7917,F,cko,42
18,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,427.0,38.0,AB7917,AB7917,F,cko,42
19,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,468.0,40.0,AB7917,AB7917,F,cko,42
20,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,444.0,42.0,AB7917,AB7917,F,cko,42
21,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,449.0,44.0,AB7917,AB7917,F,cko,42
22,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,438.0,46.0,AB7917,AB7917,F,cko,42
23,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,422.0,48.0,AB7917,AB7917,F,cko,42
24,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,357.0,50.0,AB7917,AB7917,F,cko,42
25,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,408.0,52.0,AB7917,AB7917,F,cko,42
26,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,409.0,54.0,AB7917,AB7917,F,cko,42
27,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,380.0,56.0,AB7917,AB7917,F,cko,42
28,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,403.0,58.0,AB7917,AB7917,F,cko,42
29,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,367.0,60.0,AB7917,AB7917,F,cko,42
30,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,360.0,62.0,AB7917,AB7917,F,cko,42
31,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,335.0,64.0,AB7917,AB7917,F,cko,42
32,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,325.0,66.0,AB7917,AB7917,F,cko,42
33,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,295.0,68.0,AB7917,AB7917,F,cko,42
34,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,301.0,70.0,AB7917,AB7917,F,cko,42
35,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,291.0,72.0,AB7917,AB7917,F,cko,42
36,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,304.0,74.0,AB7917,AB7917,F,cko,42
37,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,310.0,76.0,AB7917,AB7917,F,cko,42
38,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,294.0,78.0,AB7917,AB7917,F,cko,42
39,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,291.0,80.0,AB7917,AB7917,F,cko,42
40,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,265.0,82.0,AB7917,AB7917,F,cko,42
41,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,287.0,84.0,AB7917,AB7917,F,cko,42
42,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,256.0,86.0,AB7917,AB7917,F,cko,42
43,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,218.0,88.0,AB7917,AB7917,F,cko,42
44,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,106.0,90.0,AB7917,AB7917,F,cko,42
45,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,135.0,92.0,AB7917,AB7917,F,cko,42
46,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,132.0,94.0,AB7917,AB7917,F,cko,42
47,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,91.0,96.0,AB7917,AB7917,F,cko,42
48,AB7917_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,13.0,98.0,AB7917,AB7917,F,cko,42
0,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,2.0,AB7917,AB7917,F,cko,42
1,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,4.0,AB7917,AB7917,F,cko,42
2,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,3.0,6.0,AB7917,AB7917,F,cko,42
3,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,89.0,8.0,AB7917,AB7917,F,cko,42
4,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,261.0,10.0,AB7917,AB7917,F,cko,42
5,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,389.0,12.0,AB7917,AB7917,F,cko,42
6,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,397.0,14.0,AB7917,AB7917,F,cko,42
7,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,336.0,16.0,AB7917,AB7917,F,cko,42
8,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,322.0,18.0,AB7917,AB7917,F,cko,42
9,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,300.0,20.0,AB7917,AB7917,F,cko,42
10,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,259.0,22.0,AB7917,AB7917,F,cko,42
11,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,271.0,24.0,AB7917,AB7917,F,cko,42
12,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,249.0,26.0,AB7917,AB7917,F,cko,42
13,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,259.0,28.0,AB7917,AB7917,F,cko,42
14,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,257.0,30.0,AB7917,AB7917,F,cko,42
15,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,252.0,32.0,AB7917,AB7917,F,cko,42
16,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,260.0,34.0,AB7917,AB7917,F,cko,42
17,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,251.0,36.0,AB7917,AB7917,F,cko,42
18,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,279.0,38.0,AB7917,AB7917,F,cko,42
19,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,242.0,40.0,AB7917,AB7917,F,cko,42
20,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,258.0,42.0,AB7917,AB7917,F,cko,42
21,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,280.0,44.0,AB7917,AB7917,F,cko,42
22,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,267.0,46.0,AB7917,AB7917,F,cko,42
23,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,271.0,48.0,AB7917,AB7917,F,cko,42
24,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,310.0,50.0,AB7917,AB7917,F,cko,42
25,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,344.0,52.0,AB7917,AB7917,F,cko,42
26,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,308.0,54.0,AB7917,AB7917,F,cko,42
27,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,282.0,56.0,AB7917,AB7917,F,cko,42
28,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,345.0,58.0,AB7917,AB7917,F,cko,42
29,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,364.0,60.0,AB7917,AB7917,F,cko,42
30,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,403.0,62.0,AB7917,AB7917,F,cko,42
31,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,342.0,64.0,AB7917,AB7917,F,cko,42
32,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,381.0,66.0,AB7917,AB7917,F,cko,42
33,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,346.0,68.0,AB7917,AB7917,F,cko,42
34,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,359.0,70.0,AB7917,AB7917,F,cko,42
35,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,327.0,72.0,AB7917,AB7917,F,cko,42
36,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,302.0,74.0,AB7917,AB7917,F,cko,42
37,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,273.0,76.0,AB7917,AB7917,F,cko,42
38,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,298.0,78.0,AB7917,AB7917,F,cko,42
39,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,294.0,80.0,AB7917,AB7917,F,cko,42
40,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,290.0,82.0,AB7917,AB7917,F,cko,42
41,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,284.0,84.0,AB7917,AB7917,F,cko,42
42,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,301.0,86.0,AB7917,AB7917,F,cko,42
43,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,342.0,88.0,AB7917,AB7917,F,cko,42
44,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,312.0,90.0,AB7917,AB7917,F,cko,42
45,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,188.0,92.0,AB7917,AB7917,F,cko,42
46,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,157.0,94.0,AB7917,AB7917,F,cko,42
47,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,140.0,96.0,AB7917,AB7917,F,cko,42
48,AB7917_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,98.0,AB7917,AB7917,F,cko,42
0,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,2.0,AB7920,AB7920,F,ctrl,42
1,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,4.0,AB7920,AB7920,F,ctrl,42
2,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,15.0,6.0,AB7920,AB7920,F,ctrl,42
3,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,43.0,8.0,AB7920,AB7920,F,ctrl,42
4,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,161.0,10.0,AB7920,AB7920,F,ctrl,42
5,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,288.0,12.0,AB7920,AB7920,F,ctrl,42
6,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,314.0,14.0,AB7920,AB7920,F,ctrl,42
7,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,278.0,16.0,AB7920,AB7920,F,ctrl,42
8,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,271.0,18.0,AB7920,AB7920,F,ctrl,42
9,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,243.0,20.0,AB7920,AB7920,F,ctrl,42
10,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,218.0,22.0,AB7920,AB7920,F,ctrl,42
11,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,238.0,24.0,AB7920,AB7920,F,ctrl,42
12,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,221.0,26.0,AB7920,AB7920,F,ctrl,42
13,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,224.0,28.0,AB7920,AB7920,F,ctrl,42
14,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,243.0,30.0,AB7920,AB7920,F,ctrl,42
15,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,242.0,32.0,AB7920,AB7920,F,ctrl,42
16,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,244.0,34.0,AB7920,AB7920,F,ctrl,42
17,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,239.0,36.0,AB7920,AB7920,F,ctrl,42
18,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,224.0,38.0,AB7920,AB7920,F,ctrl,42
19,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,251.0,40.0,AB7920,AB7920,F,ctrl,42
20,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,238.0,42.0,AB7920,AB7920,F,ctrl,42
21,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,235.0,44.0,AB7920,AB7920,F,ctrl,42
22,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,204.0,46.0,AB7920,AB7920,F,ctrl,42
23,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,239.0,48.0,AB7920,AB7920,F,ctrl,42
24,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,265.0,50.0,AB7920,AB7920,F,ctrl,42
25,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,276.0,52.0,AB7920,AB7920,F,ctrl,42
26,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,293.0,54.0,AB7920,AB7920,F,ctrl,42
27,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,235.0,56.0,AB7920,AB7920,F,ctrl,42
28,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,258.0,58.0,AB7920,AB7920,F,ctrl,42
29,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,265.0,60.0,AB7920,AB7920,F,ctrl,42
30,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,264.0,62.0,AB7920,AB7920,F,ctrl,42
31,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,291.0,64.0,AB7920,AB7920,F,ctrl,42
32,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,310.0,66.0,AB7920,AB7920,F,ctrl,42
33,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,267.0,68.0,AB7920,AB7920,F,ctrl,42
34,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,272.0,70.0,AB7920,AB7920,F,ctrl,42
35,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,227.0,72.0,AB7920,AB7920,F,ctrl,42
36,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,251.0,74.0,AB7920,AB7920,F,ctrl,42
37,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,246.0,76.0,AB7920,AB7920,F,ctrl,42
38,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,245.0,78.0,AB7920,AB7920,F,ctrl,42
39,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,203.0,80.0,AB7920,AB7920,F,ctrl,42
40,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,217.0,82.0,AB7920,AB7920,F,ctrl,42
41,AB7920_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,299.0,84.0,AB7920,AB7920,F,ctrl,42
